13:49:30.979 -51.11 -51.11 -51.10 13:49:29.936  2297
13:49:31.997 -51.11 -51.11 -51.10 13:49:30.957  2297
13:49:32.994 -51.11 -51.11 -51.10 13:49:31.957  2297
13:49:33.991 -51.11 -51.11 -51.10 13:49:32.957  2297
13:49:34.986 -51.11 -51.11 -51.10 13:49:33.957  2297
13:49:35.983 -51.11 -51.11 -51.10 13:49:34.957  2297
13:49:36.979 -51.11 -51.11 -51.10 13:49:35.916  2297
13:49:37.998 -51.11 -51.11 -51.10 13:49:36.957  2297
13:49:38.995 -51.11 -51.11 -51.10 13:49:37.957  2297
13:49:39.991 -51.11 -51.11 -51.10 13:49:38.957  2297
13:49:40.988 -51.11 -51.11 -51.10 13:49:39.957  2297
13:49:41.985 -51.11 -51.11 -51.10 13:49:40.957  2297
13:49:42.982 -51.11 -51.11 -51.10 13:49:41.957  2297
13:49:43.979 -51.11 -51.11 -51.10 13:49:42.916  2297
13:49:44.997 -51.11 -51.11 -51.10 13:49:43.957  2297
13:49:45.994 -51.11 -51.11 -51.10 13:49:44.957  2297
13:49:46.991 -51.11 -51.11 -51.10 13:49:45.957  2297
13:49:47.988 -51.11 -51.11 -51.10 13:49:46.957  2297
13:49:48.985 -51.11 -51.11 -51.10 13:49:47.957  2297
13:49:49.982 -51.11 -51.11 -51.10 13:49:48.957  2297
13:49:50.979 -51.11 -51.11 -51.10 13:49:49.916  2297
13:49:51.997 -51.11 -51.11 -51.10 13:49:50.957  2297
13:49:52.994 -51.11 -51.11 -51.10 13:49:51.957  2297
13:49:53.991 -51.11 -51.11 -51.10 13:49:52.957  2297
13:49:54.988 -51.11 -51.11 -51.10 13:49:53.957  2297
13:49:55.982 -51.11 -50.65 -51.10 13:49:54.957  2297
13:49:56.979 -51.11 -51.11 -51.10 13:49:55.957  2297
13:49:57.998 -51.11 -51.11 -51.10 13:49:56.937  2297
13:49:58.994 -51.11 -51.11 -51.10 13:49:57.957  2297
13:49:59.991 -51.11 -51.11 -51.10 13:49:58.957  2297
13:50:00.986 -51.11 -51.11 -51.10 13:49:59.957  2297
13:50:01.983 -51.11 -51.11 -51.10 13:50:00.957  2297
13:50:02.980 -51.11 -51.11 -51.10 13:50:01.957  2297
13:50:03.998 -51.11 -51.11 -51.10 13:50:02.978  2297
13:50:04.995 -51.11 -51.11 -51.10 13:50:03.937  2297
13:50:05.992 -51.11 -51.11 -51.10 13:50:04.957  2297
13:50:06.989 -51.11 -51.11 -51.10 13:50:05.957  2297
13:50:07.986 -51.11 -51.11 -51.10 13:50:06.957  2297
13:50:08.983 -51.11 -50.65 -51.10 13:50:07.957  2297
13:50:09.980 -51.11 -50.65 -51.10 13:50:08.957  2297
13:50:10.998 -51.11 -51.11 -51.10 13:50:09.978  2297
13:50:11.995 -51.11 -51.11 -51.10 13:50:10.937  2297
13:50:12.992 -51.56 -51.11 -51.10 13:50:11.957  2297
13:50:13.989 -51.11 -50.65 -51.10 13:50:12.957  2297
13:50:14.985 -51.11 -51.11 -51.10 13:50:13.957  2297
13:50:15.982 -51.11 -51.11 -51.10 13:50:14.957  2297
13:50:16.979 -51.11 -51.11 -51.10 13:50:15.957  2297
13:50:17.997 -51.11 -51.11 -51.10 13:50:16.937  2297
13:50:18.992 -51.11 -51.11 -51.10 13:50:17.957  2297
13:50:19.989 -51.11 -51.11 -51.10 13:50:18.957  2297
13:50:20.986 -51.11 -50.65 -51.10 13:50:19.957  2297
13:50:21.983 -51.11 -51.11 -51.10 13:50:20.957  2297
13:50:22.980 -51.11 -51.11 -51.10 13:50:21.957  2297
13:50:23.998 -51.11 -51.11 -51.10 13:50:22.978  2297
13:50:24.995 -51.11 -51.11 -51.10 13:50:23.937  2297
13:50:25.992 -51.11 -51.11 -51.10 13:50:24.957  2297
13:50:26.989 -51.11 -50.65 -51.10 13:50:25.957  2297
13:50:27.986 -51.11 -51.11 -51.10 13:50:26.957  2297
13:50:28.983 -51.11 -51.11 -51.10 13:50:27.957  2297
13:50:29.980 -51.11 -50.65 -51.10 13:50:28.957  2297
13:50:30.998 -51.11 -51.11 -51.10 13:50:29.978  2297
13:50:31.995 -51.11 -51.11 -51.10 13:50:30.937  2297
13:50:32.992 -51.11 -51.11 -51.10 13:50:31.957  2297
13:50:33.988 -51.11 -50.65 -51.10 13:50:32.957  2297
13:50:34.985 -51.11 -50.65 -51.10 13:50:33.957  2297
13:50:35.982 -51.11 -50.65 -50.65 13:50:34.957  2297
13:50:36.979 -51.11 -51.11 -51.10 13:50:35.957  2297
13:50:37.997 -51.11 -51.11 -51.10 13:50:36.978  2297
13:50:38.994 -51.11 -51.11 -51.10 13:50:37.937  2297
13:50:39.991 -51.56 -51.11 -51.10 13:50:38.957  2297
13:50:40.988 -51.11 -51.11 -51.10 13:50:39.957  2297
13:50:41.985 -51.11 -51.11 -51.10 13:50:40.957  2297
13:50:42.982 -51.11 -51.11 -51.10 13:50:41.957  2297
13:50:43.979 -51.11 -51.11 -51.10 13:50:42.957  2297
13:50:44.997 -51.11 -51.11 -51.10 13:50:43.978  2297
13:50:45.994 -51.11 -50.65 -51.10 13:50:44.937  2297
13:50:46.991 -51.11 -51.11 -51.10 13:50:45.957  2297
13:50:47.988 -51.11 -50.65 -51.10 13:50:46.957  2297
13:50:48.985 -51.11 -51.11 -51.10 13:50:47.957  2297
13:50:49.982 -51.11 -51.11 -51.10 13:50:48.957  2297
13:50:50.978 -51.11 -51.11 -51.10 13:50:49.957  2297
13:50:51.997 -51.11 -51.11 -51.10 13:50:50.978  2297
13:50:52.993 -51.11 -51.11 -51.10 13:50:51.937  2297
13:50:53.990 -51.11 -51.11 -51.10 13:50:52.957  2297
13:50:54.985 -51.11 -51.11 -51.10 13:50:53.957  2297
13:50:55.982 -51.11 -51.11 -51.10 13:50:54.957  2297
13:50:56.979 -51.11 -51.11 -51.10 13:50:55.957  2297
13:50:57.997 -51.11 -51.11 -51.10 13:50:56.978  2297
13:50:58.994 -51.11 -51.11 -51.10 13:50:57.978  2297
13:50:59.991 -51.11 -51.11 -51.10 13:50:58.937  2297
13:51:00.988 -51.11 -51.11 -51.10 13:50:59.957  2297
13:51:01.985 -51.11 -51.11 -51.10 13:51:00.957  2297
13:51:02.982 -51.11 -51.11 -51.10 13:51:01.957  2297
13:51:03.998 -51.11 -51.11 -51.10 13:51:02.978  2297
13:51:04.995 -51.11 -51.11 -51.10 13:51:03.978  2297
13:51:05.992 -51.11 -51.11 -51.10 13:51:04.978  2297
13:51:06.989 -51.11 -51.11 -51.10 13:51:05.937  2297
13:51:07.980 -51.11 -51.11 -51.10 13:51:06.957  2297
13:51:08.999 -51.11 -51.11 -51.10 13:51:08.000  2297
13:51:09.995 -51.11 -51.11 -51.10 13:51:09.000  2297
13:51:10.992 -51.11 -51.11 -51.10 13:51:10.000  2297
13:51:11.991 -51.11 -51.11 -51.10 13:51:11.000  2297
13:51:12.992 -51.11 -51.11 -51.10 13:51:11.958  2297
13:51:13.989 -51.11 -51.11 -51.10 13:51:12.978  2297
13:51:14.986 -51.11 -51.11 -51.10 13:51:13.978  2297
13:51:15.983 -51.11 -51.11 -51.10 13:51:14.978  2297
13:51:16.980 -51.11 -51.11 -51.10 13:51:15.978  2297
13:51:17.998 -51.11 -50.65 -51.10 13:51:17.000  2297
13:51:18.995 -51.11 -51.11 -51.10 13:51:18.000  2297
13:51:19.992 -51.11 -51.11 -51.10 13:51:18.958  2297
13:51:20.989 -51.11 -51.11 -51.10 13:51:19.978  2297
13:51:21.986 -51.11 -51.11 -51.10 13:51:20.978  2297
13:51:22.983 -51.11 -51.11 -51.10 13:51:21.978  2297
13:51:23.980 -51.11 -51.11 -51.10 13:51:22.978  2297
13:51:24.998 -51.11 -51.11 -51.10 13:51:24.000  2297
13:51:25.995 -51.11 -51.11 -51.10 13:51:25.000  2297
13:51:26.991 -51.11 -51.11 -51.10 13:51:25.958  2297
13:51:27.988 -51.11 -51.11 -51.10 13:51:26.978  2297
13:51:28.985 -51.11 -51.11 -51.10 13:51:27.978  2297
13:51:29.982 -51.11 -51.11 -51.10 13:51:28.978  2297
13:51:30.979 -51.11 -51.11 -51.10 13:51:29.978  2297
13:51:31.997 -51.11 -51.11 -51.10 13:51:31.000  2297
13:51:32.994 -51.11 -51.11 -51.10 13:51:32.000  2297
13:51:33.991 -51.11 -51.11 -51.10 13:51:32.958  2297
13:51:34.988 -51.11 -51.11 -51.10 13:51:33.978  2297
13:51:35.985 -51.11 -51.11 -51.10 13:51:34.978  2297
13:51:36.982 -51.56 -51.11 -51.10 13:51:35.978  2297
13:51:37.979 -51.11 -51.11 -51.10 13:51:36.978  2297
13:51:38.997 -51.11 -51.11 -51.10 13:51:38.000  2297
13:51:39.994 -51.11 -51.11 -51.10 13:51:39.000  2297
13:51:40.991 -51.11 -51.11 -51.10 13:51:39.958  2297
13:51:41.988 -51.11 -51.11 -51.10 13:51:40.978  2297
13:51:42.985 -51.11 -50.65 -51.10 13:51:41.978  2297
13:51:43.981 -51.11 -51.11 -51.10 13:51:42.978  2297
13:51:44.978 -51.11 -51.11 -51.10 13:51:43.978  2297
13:51:45.996 -51.11 -51.11 -51.10 13:51:45.000  2297
13:51:46.993 -51.11 -50.65 -51.10 13:51:46.000  2297
13:51:47.990 -51.11 -51.11 -51.10 13:51:46.958  2297
13:51:48.987 -51.11 -51.11 -51.10 13:51:47.978  2297
13:51:49.984 -51.11 -51.11 -51.10 13:51:48.978  2297
13:51:50.981 -51.11 -51.11 -51.10 13:51:49.978  2297
13:51:51.999 -51.11 -51.11 -51.10 13:51:51.000  2297
13:51:52.996 -51.11 -51.11 -51.10 13:51:52.000  2297
13:51:53.993 -51.11 -50.65 -51.10 13:51:53.000  2297
13:51:54.990 -51.11 -51.11 -51.10 13:51:53.958  2297
13:51:55.987 -51.11 -51.11 -51.10 13:51:54.978  2297
13:51:56.984 -51.11 -50.65 -51.10 13:51:55.978  2297
13:51:57.981 -51.11 -51.11 -51.10 13:51:56.978  2297
13:51:58.999 -51.11 -51.11 -51.10 13:51:58.000  2297
13:51:59.996 -51.11 -51.11 -51.10 13:51:59.000  2297
13:52:00.993 -51.11 -51.11 -51.10 13:52:00.000  2297
13:52:01.990 -51.11 -51.11 -51.10 13:52:00.958  2297
13:52:02.986 -51.11 -51.11 -51.10 13:52:01.978  2297
13:52:03.983 -51.11 -51.11 -51.10 13:52:02.978  2297
13:52:04.980 -51.11 -51.11 -51.10 13:52:03.978  2297
13:52:05.998 -51.11 -51.11 -51.10 13:52:05.000  2297
13:52:06.995 -51.11 -50.65 -51.10 13:52:06.000  2297
13:52:07.992 -51.11 -51.11 -51.10 13:52:06.958  2297
13:52:08.989 -51.11 -51.11 -51.10 13:52:07.978  2297
13:52:09.986 -51.11 -51.11 -51.10 13:52:08.978  2297
13:52:10.983 -51.11 -50.65 -51.10 13:52:09.978  2297
13:52:11.980 -51.11 -51.11 -51.10 13:52:10.978  2297
13:52:12.998 -51.11 -51.11 -51.10 13:52:12.000  2297
13:52:13.995 -51.11 -50.65 -51.10 13:52:13.000  2297
13:52:14.992 -51.11 -50.65 -51.10 13:52:13.958  2297
13:52:15.989 -51.11 -51.11 -51.10 13:52:14.978  2297
13:52:16.986 -51.11 -51.11 -51.10 13:52:15.978  2297
13:52:17.983 -51.11 -51.11 -51.10 13:52:16.978  2297
13:52:18.979 -51.11 -51.11 -51.10 13:52:17.978  2297
13:52:19.998 -51.11 -51.11 -51.10 13:52:19.000  2297
13:52:20.995 -51.11 -51.11 -51.10 13:52:20.000  2297
13:52:21.991 -51.56 -51.11 -51.10 13:52:20.958  2297
13:52:22.988 -51.11 -51.11 -51.10 13:52:21.978  2297
13:52:23.985 -51.11 -51.11 -51.10 13:52:22.978  2297
13:52:24.982 -51.11 -51.11 -51.10 13:52:23.978  2297
13:52:25.979 -51.11 -51.11 -51.10 13:52:24.978  2297
13:52:26.997 -51.11 -51.11 -51.10 13:52:26.000  2297
13:52:27.994 -51.11 -51.11 -51.10 13:52:27.000  2297
13:52:28.991 -51.11 -51.11 -51.10 13:52:27.958  2297
13:52:29.988 -51.11 -51.11 -51.10 13:52:28.978  2297
13:52:30.985 -51.11 -51.11 -51.10 13:52:29.978  2297
13:52:31.982 -51.11 -51.11 -51.10 13:52:30.978  2297
13:52:32.979 -51.11 -50.65 -51.10 13:52:31.978  2297
13:52:33.997 -51.11 -51.11 -51.10 13:52:33.000  2297
13:52:34.992 -51.11 -51.11 -51.10 13:52:34.000  2297
13:52:35.989 -51.11 -51.11 -51.10 13:52:34.958  2297
13:52:36.986 -51.11 -51.11 -51.10 13:52:35.978  2297
13:52:37.982 -51.11 -51.11 -51.10 13:52:36.978  2297
13:52:38.999 -51.11 -51.11 -51.10 13:52:38.000  2297
13:52:39.996 -51.11 -51.11 -51.10 13:52:39.000  2297
13:52:40.992 -51.11 -51.11 -51.10 13:52:40.000  2297
13:52:41.989 -51.11 -50.65 -51.10 13:52:41.000  2297
13:52:42.986 -51.11 -51.11 -50.65 13:52:41.958  2297
13:52:43.983 -51.11 -50.65 -51.10 13:52:42.978  2297
13:52:44.980 -51.11 -51.11 -51.10 13:52:43.978  2297
13:52:45.998 -51.11 -51.11 -51.10 13:52:45.000  2297
13:52:46.995 -51.11 -51.11 -51.10 13:52:46.000  2297
13:52:47.992 -51.11 -51.11 -51.10 13:52:47.000  2297
13:52:48.989 -51.11 -51.11 -51.10 13:52:48.000  2297
13:52:49.986 -51.11 -51.11 -51.10 13:52:48.958  2297
13:52:50.983 -51.11 -51.11 -51.10 13:52:49.978  2297
13:52:51.980 -51.11 -51.11 -51.10 13:52:50.978  2297
13:52:52.998 -51.11 -51.11 -51.10 13:52:52.000  2297
13:52:53.995 -51.11 -51.11 -51.10 13:52:53.000  2297
13:52:54.992 -51.11 -51.11 -51.10 13:52:54.000  2297
13:52:55.989 -51.11 -51.11 -51.10 13:52:55.000  2297
13:52:56.985 -51.11 -51.11 -51.10 13:52:55.958  2297
13:52:57.982 -51.11 -51.11 -51.10 13:52:56.978  2297
13:52:58.979 -51.11 -50.65 -51.10 13:52:57.978  2297
13:52:59.997 -51.11 -51.11 -51.10 13:52:59.000  2297
13:53:00.994 -51.11 -51.11 -51.10 13:53:00.000  2297
13:53:01.991 -51.11 -51.11 -51.10 13:53:01.000  2297
13:53:02.988 -51.11 -51.11 -51.10 13:53:02.000  2297
13:53:03.985 -51.11 -51.11 -51.10 13:53:02.958  2297
13:53:04.982 -51.11 -51.11 -51.10 13:53:03.978  2297
13:53:05.979 -51.11 -50.65 -51.10 13:53:04.978  2297
13:53:06.997 -51.11 -51.11 -51.10 13:53:06.000  2297
13:53:07.994 -51.11 -51.11 -51.10 13:53:07.000  2297
13:53:08.991 -51.11 -51.11 -51.10 13:53:08.000  2297
13:53:09.988 -51.11 -51.11 -51.10 13:53:08.958  2297
13:53:10.985 -51.11 -51.11 -51.10 13:53:09.978  2297
13:53:11.982 -51.11 -51.11 -51.10 13:53:10.978  2297
13:53:12.979 -51.11 -51.11 -51.10 13:53:11.978  2297
13:53:13.997 -51.11 -51.11 -51.10 13:53:13.000  2297
13:53:14.994 -51.11 -51.11 -51.10 13:53:14.000  2297
13:53:15.990 -51.11 -50.65 -51.10 13:53:15.000  2297
13:53:16.987 -51.11 -51.11 -51.10 13:53:15.958  2297
13:53:17.984 -51.11 -51.11 -51.10 13:53:16.978  2297
13:53:18.981 -51.11 -51.11 -51.10 13:53:17.978  2297
13:53:19.999 -51.11 -51.11 -51.10 13:53:19.000  2297
13:53:20.996 -51.11 -51.11 -51.10 13:53:20.000  2297
13:53:21.993 -51.11 -51.11 -51.10 13:53:21.000  2297
13:53:22.990 -51.11 -51.11 -51.10 13:53:22.000  2297
13:53:23.987 -51.11 -51.11 -51.10 13:53:22.958  2297
13:53:24.984 -51.11 -51.11 -51.10 13:53:23.978  2297
13:53:25.981 -51.11 -51.11 -51.10 13:53:24.978  2297
13:53:26.999 -50.65 -50.65 -51.10 13:53:26.000  2297
13:53:27.996 -51.11 -51.11 -51.10 13:53:27.000  2297
13:53:28.993 -51.11 -51.11 -51.10 13:53:28.000  2297
13:53:29.990 -51.11 -51.11 -51.10 13:53:29.000  2297
13:53:30.987 -51.11 -51.11 -51.10 13:53:29.958  2297
13:53:31.984 -51.11 -51.11 -51.10 13:53:30.978  2297
13:53:32.980 -51.11 -51.11 -51.10 13:53:31.978  2297
13:53:33.999 -51.11 -51.11 -51.10 13:53:33.000  2297
13:53:34.995 -51.11 -51.11 -51.10 13:53:34.000  2297
13:53:35.992 -51.11 -50.65 -51.10 13:53:35.000  2297
13:53:36.987 -51.11 -51.11 -51.10 13:53:36.000  2297
13:53:37.982 -51.11 -50.65 -51.10 13:53:36.958  2297
13:53:38.979 -51.11 -51.11 -51.10 13:53:37.978  2297
13:53:39.995 -51.11 -50.65 -51.10 13:53:39.000  2297
13:53:40.990 -51.11 -51.11 -51.10 13:53:40.000  2297
13:53:41.987 -51.11 -51.11 -51.10 13:53:41.000  2297
13:53:42.984 -51.11 -51.11 -51.10 13:53:42.000  2297
13:53:43.981 -51.11 -50.65 -51.10 13:53:43.000  2297
13:53:44.999 -51.11 -51.11 -51.10 13:53:44.000  2297
13:53:45.996 -51.11 -51.11 -51.10 13:53:45.000  2297
13:53:46.993 -51.11 -50.65 -51.10 13:53:46.000  2297
13:53:47.990 -51.11 -51.11 -51.10 13:53:47.000  2297
13:53:48.987 -51.11 -50.65 -51.10 13:53:48.000  2297
13:53:49.984 -51.11 -51.11 -51.10 13:53:49.000  2297
13:53:50.981 -51.11 -51.11 -51.10 13:53:50.000  2297
13:53:51.999 -51.11 -51.11 -51.10 13:53:51.000  2297
13:53:52.994 -51.11 -51.11 -51.10 13:53:52.000  2297
13:53:53.990 -51.11 -51.11 -51.10 13:53:53.000  2297
13:53:54.987 -51.11 -51.11 -51.10 13:53:54.000  2297
13:53:55.982 -51.11 -51.11 -51.10 13:53:55.000  2297
13:53:56.998 -51.11 -51.11 -51.10 13:53:56.021  2297
13:53:57.995 -51.11 -51.11 -51.10 13:53:57.000  2297
13:53:58.992 -51.11 -51.11 -51.10 13:53:58.000  2297
13:53:59.989 -51.11 -51.11 -51.10 13:53:59.000  2297
13:54:00.984 -51.11 -51.11 -51.10 13:54:00.000  2297
13:54:01.981 -51.11 -50.65 -51.10 13:54:01.000  2297
13:54:02.999 -51.11 -51.11 -51.10 13:54:02.021  2297
13:54:03.996 -51.11 -50.65 -51.10 13:54:03.000  2297
13:54:04.993 -51.11 -51.11 -51.10 13:54:04.000  2297
13:54:05.990 -51.11 -51.11 -51.10 13:54:05.000  2297
13:54:06.987 -51.11 -51.11 -51.10 13:54:06.000  2297
13:54:07.984 -51.11 -50.65 -51.10 13:54:07.000  2297
13:54:08.981 -51.11 -51.11 -51.10 13:54:08.000  2297
13:54:09.999 -51.11 -51.11 -51.10 13:54:09.021  2297
13:54:10.996 -51.11 -51.11 -51.10 13:54:10.000  2297
13:54:11.993 -51.11 -51.11 -51.10 13:54:11.000  2297
13:54:12.989 -51.11 -51.11 -51.10 13:54:12.000  2297
13:54:13.984 -51.11 -51.11 -51.10 13:54:13.000  2297
13:54:14.981 -51.11 -51.11 -51.10 13:54:14.000  2297
13:54:15.999 -51.11 -51.11 -51.10 13:54:15.021  2297
13:54:16.996 -51.11 -51.11 -51.10 13:54:16.021  2297
13:54:17.991 -51.11 -51.11 -51.10 13:54:17.000  2297
13:54:18.988 -51.11 -51.11 -51.10 13:54:18.000  2297
13:54:19.985 -51.11 -51.11 -51.10 13:54:19.000  2297
13:54:20.982 -51.11 -51.11 -51.10 13:54:20.000  2297
13:54:21.998 -51.11 -51.11 -51.10 13:54:21.021  2297
13:54:22.995 -51.11 -51.11 -51.10 13:54:22.021  2297
13:54:23.992 -51.11 -51.11 -51.10 13:54:23.021  2297
13:54:24.989 -51.11 -51.11 -51.10 13:54:24.000  2297
13:54:25.986 -51.11 -50.65 -51.10 13:54:25.000  2297
13:54:26.983 -51.11 -51.11 -51.10 13:54:26.000  2297
13:54:27.980 -51.11 -51.11 -51.10 13:54:27.000  2297
13:54:28.998 -51.11 -51.11 -51.10 13:54:28.021  2297
13:54:29.995 -51.11 -51.11 -51.10 13:54:29.021  2297
13:54:30.992 -51.11 -50.65 -51.10 13:54:30.021  2297
13:54:31.988 -51.11 -51.11 -51.10 13:54:31.000  2297
13:54:32.985 -51.11 -51.11 -51.10 13:54:32.000  2297
13:54:33.982 -51.11 -51.11 -51.10 13:54:33.000  2297
13:54:34.979 -51.11 -51.11 -51.10 13:54:34.000  2297
13:54:35.997 -51.11 -51.11 -51.10 13:54:35.021  2297
13:54:36.994 -51.11 -51.11 -51.10 13:54:36.021  2297
13:54:37.991 -51.11 -50.65 -51.10 13:54:37.021  2297
13:54:38.988 -51.11 -51.11 -51.10 13:54:38.000  2297
13:54:39.985 -51.11 -50.65 -51.10 13:54:39.000  2297
13:54:40.982 -51.11 -51.11 -51.10 13:54:40.000  2297
13:54:41.979 -51.11 -51.11 -51.10 13:54:41.000  2297
13:54:42.995 -51.11 -51.11 -51.10 13:54:42.021  2297
13:54:43.992 -51.11 -51.11 -51.10 13:54:43.021  2297
13:54:44.989 -51.11 -51.11 -51.10 13:54:44.021  2297
13:54:45.986 -51.11 -51.11 -50.65 13:54:45.000  2297
13:54:46.983 -51.11 -51.11 -51.10 13:54:46.000  2297
13:54:47.980 -51.11 -51.11 -51.10 13:54:47.000  2297
13:54:48.998 -51.11 -51.11 -51.10 13:54:48.021  2297
13:54:49.995 -51.11 -51.11 -51.10 13:54:49.021  2297
13:54:50.991 -51.11 -51.11 -51.10 13:54:50.021  2297
13:54:51.988 -51.11 -51.11 -51.10 13:54:51.021  2297
13:54:52.985 -51.11 -51.11 -51.10 13:54:52.000  2297
13:54:53.982 -51.11 -50.65 -51.10 13:54:53.000  2297
13:54:54.998 -51.11 -51.11 -51.10 13:54:54.021  2297
13:54:55.995 -51.11 -50.65 -51.10 13:54:55.021  2297
13:54:56.992 -51.11 -51.11 -51.10 13:54:56.021  2297
13:54:57.989 -51.11 -51.11 -51.10 13:54:57.021  2297
13:54:58.984 -51.11 -51.11 -51.10 13:54:57.000  2297
13:54:59.981 -51.11 -51.11 -51.10 13:54:58.000  2297
13:55:00.999 -51.11 -51.11 -51.10 13:54:59.021  2297
13:55:01.996 -51.11 -51.11 -51.10 13:55:00.021  2297
13:55:02.991 -51.11 -50.65 -51.10 13:55:01.021  2297
13:55:03.988 -51.11 -51.11 -51.10 13:55:02.021  2297
13:55:04.985 -51.11 -51.11 -51.10 13:55:03.021  2297
13:55:05.982 -51.11 -51.11 -51.10 13:55:04.000  2297
13:55:06.979 -51.11 -51.11 -51.10 13:55:05.000  2297
13:55:07.997 -51.11 -51.11 -51.10 13:55:06.021  2297
13:55:08.994 -51.11 -51.11 -51.10 13:55:07.021  2297
13:55:09.991 -51.11 -51.11 -50.65 13:55:08.021  2297
13:55:10.987 -51.11 -51.11 -51.10 13:55:09.021  2297
13:55:11.984 -51.11 -51.11 -51.10 13:55:10.021  2297
13:55:12.979 -51.11 -51.11 -51.10 13:55:11.000  2297
13:55:13.997 -51.11 -51.11 -51.10 13:55:12.021  2297
13:55:14.994 -51.11 -51.11 -51.10 13:55:13.021  2297
13:55:15.989 -51.11 -51.11 -51.10 13:55:14.021  2297
13:55:16.986 -51.11 -51.11 -50.65 13:55:15.021  2297
13:55:17.981 -51.11 -50.65 -51.10 13:55:16.021  2297
13:55:18.999 -51.11 -51.11 -51.10 13:55:17.042  2297
13:55:19.994 -51.11 -50.65 -51.10 13:55:18.020  2297
13:55:20.991 -51.11 -51.11 -51.10 13:55:19.021  2297
13:55:21.984 -51.11 -50.65 -51.10 13:55:20.021  2297
13:55:22.979 -51.11 -51.11 -51.10 13:55:21.021  2297
13:55:23.551 -51.11 -51.11 -51.10 13:57:28.595  2297
13:57:29.986 -51.11 -51.11 -51.10 13:57:29.027  2297
13:57:30.839 -51.11 -51.11 -51.10 13:57:31.125  2297
13:57:31.738 -51.11 -51.11 -51.10 13:57:33.375  2297
13:57:32.814 -51.11 -51.11 -51.10 13:57:32.925  2297
13:57:33.925 -51.11 -51.11 -51.10 13:57:33.333  2297
13:57:34.977 -51.11 -51.11 -51.10 13:57:33.407  2297
13:57:35.986 -51.11 -51.11 -51.10 13:57:33.468  2297
13:57:36.994 -51.56 -51.11 -51.10 13:57:35.127  2297
13:57:37.986 -51.11 -51.11 -51.10 13:57:36.340  2297
13:57:38.994 -51.11 -51.11 -51.10 13:57:37.791  2297
13:57:39.999 -51.11 -51.11 -51.10 13:57:38.872  2297
13:57:40.988 -51.11 -51.11 -51.10 13:57:39.808  2297
13:57:41.997 -51.11 -51.11 -51.10 13:57:40.808  2297
13:57:42.994 -51.11 -50.65 -51.10 13:57:41.808  2297
13:57:43.991 -51.11 -51.11 -51.10 13:57:42.808  2297
13:57:44.988 -51.11 -51.11 -51.10 13:57:43.808  2297
13:57:45.985 -51.11 -51.11 -51.10 13:57:44.770  2297
13:57:46.982 -51.11 -51.11 -51.10 13:57:45.787  2297
13:57:47.978 -51.11 -51.11 -51.10 13:57:46.787  2297
13:57:48.997 -51.11 -51.11 -51.10 13:57:47.808  2297
13:57:49.993 -51.11 -51.11 -51.10 13:57:48.808  2297
13:57:50.994 -51.11 -51.11 -51.10 13:57:49.808  2297
13:57:51.991 -51.11 -51.11 -51.10 13:57:50.770  2297
13:57:52.988 -51.11 -51.11 -51.10 13:57:51.787  2297
13:57:53.985 -51.11 -51.11 -51.10 13:57:52.787  2297
13:57:54.982 -51.11 -51.11 -51.10 13:57:53.787  2297
13:57:55.979 -51.11 -51.11 -51.10 13:57:54.787  2297
13:57:56.997 -51.11 -51.11 -51.10 13:57:55.808  2297
13:57:57.994 -51.11 -51.11 -51.10 13:57:56.808  2297
13:57:58.991 -51.11 -51.11 -51.10 13:57:57.770  2297
13:57:59.988 -51.11 -51.11 -51.10 13:57:58.787  2297
13:58:00.985 -51.11 -51.11 -51.10 13:57:59.787  2297
13:58:01.982 -51.11 -51.11 -51.10 13:58:00.787  2297
13:58:02.979 -51.11 -51.11 -51.10 13:58:01.787  2297
13:58:03.997 -51.11 -51.11 -51.10 13:58:02.808  2297
13:58:04.994 -51.11 -51.11 -51.10 13:58:03.808  2297
13:58:05.990 -51.11 -51.11 -51.10 13:58:04.770  2297
13:58:06.987 -51.11 -51.11 -51.10 13:58:05.787  2297
13:58:07.984 -51.11 -51.11 -51.10 13:58:06.787  2297
13:58:08.981 -51.11 -51.56 -51.10 13:58:07.787  2297
13:58:09.999 -51.11 -51.11 -51.10 13:58:08.808  2297
13:58:10.996 -51.11 -51.11 -51.10 13:58:09.808  2297
13:58:11.993 -51.11 -51.11 -51.10 13:58:10.808  2297
13:58:12.990 -51.11 -51.11 -51.10 13:58:11.770  2297
13:58:13.987 -51.11 -51.11 -51.10 13:58:12.787  2297
13:58:14.984 -51.11 -51.11 -51.10 13:58:13.787  2297
13:58:15.981 -51.11 -51.11 -51.10 13:58:14.787  2297
13:58:16.999 -51.11 -51.11 -51.10 13:58:15.808  2297
13:58:17.996 -51.11 -50.65 -51.10 13:58:16.808  2297
13:58:18.993 -51.11 -51.11 -51.10 13:58:17.808  2297
13:58:19.990 -51.11 -51.11 -51.10 13:58:18.770  2297
13:58:20.987 -51.11 -51.11 -51.10 13:58:19.787  2297
13:58:21.984 -51.11 -51.11 -51.10 13:58:20.787  2297
13:58:22.980 -51.11 -51.11 -51.10 13:58:21.787  2297
